ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693303507527921438,0.05618734700508039,-0.20015839815601832,0.8296231430049181,0.000190693596399607,0.06087561606145887,0.8367057551703775,0.05992992758800968,0.5276268970589271,-0.01781396164636946,0.25497877625966037,1035,-10,1035,357,934,704,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.45,-0.0226913629396555,0.24841674184313
1693303516046792030,0.12385777967556277,-0.2002469932808083,0.8171426054056663,0.0006703983126762681,0.12795158504420032,0.8212898559873228,0.12534613061066358,0.5137488293977486,0.0465477928941333,0.24025648453872617,1117,9,1118,375,1019,724,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.45,0.0452624698270911,0.235964935459206
1693303524565448523,0.18525244309080824,-0.20025138250395647,0.7970935280134392,0.0007838410085240044,0.19244737626234704,0.803238784084227,0.185058725603385,0.4933668897753577,0.1077474448525845,0.21879879703398974,1196,31,1194,401,1100,753,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.45,0.106640377295548,0.215966805325688
1693303532750210524,0.23828970280567896,-0.20020612060617513,0.7722078076540655,0.0009338262322190622,0.24262505745622967,0.7746029414287517,0.23815723234629055,0.4673568788428299,0.15889571332160426,0.19513259226403612,1258,65,1262,434,1168,785,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.45,0.159664934978491,0.191122875465422
1693303540934973717,0.28263598498935694,-0.20021206448731382,0.7450396699834112,0.0010641901158719661,0.28770485813901936,0.7477477633938583,0.2823610789681427,0.4413787188695385,0.2021922208434066,0.16709440610748505,1314,97,1319,467,1226,823,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.45,0.204017612816814,0.164005624987998
1693303549119706631,0.3189273456207702,-0.20013736693108045,0.7175281480982934,0.0014220276543771232,0.32437898480304617,0.7200387096185814,0.31838145762231995,0.41228176989678167,0.23696743674129508,0.13918540204192842,1360,130,1366,504,1273,861,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.45,0.240358387866199,0.136590390764239
1693303558306493759,0.3484326082017798,-0.2000270217729869,0.691072600320797,0.0010884320828903065,0.35196474639067454,0.6940422427784656,0.3449349194699363,0.3872161612296815,0.2663261272389289,0.11288550800211739,1395,161,1401,536,1313,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.45,0.269806653442109,0.110161009750447
1693303567493296146,0.3721907651295973,-0.2000152655255999,0.6663134115446465,0.0010895524095616374,0.3753081529785584,0.667277484856285,0.3690686932274301,0.36382923721167515,0.2924971546418079,0.08600147902219335,1425,193,1433,566,1349,934,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.45,0.293575619426493,0.0854258941506846
1693303576680331230,-0.30699748941518196,-0.20018262512027876,0.727151054048887,-0.0012289320161234878,-0.30333486590656744,0.7350938935572968,-0.29783864670270566,0.4298123480393344,-0.37533276832023454,0.146314924554086,582,101,573,475,450,849,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.55,-0.385704032620844,0.14614344226968
1693303588372835636,-0.27335517465837117,-0.2002687064940332,0.7512402177365569,-0.0008634714135551103,-0.270675785146321,0.7585707520854835,-0.2648253724940814,0.4514110425740576,-0.34572434771858634,0.17193054802032637,624,74,617,448,492,814,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.55,-0.351995403812612,0.170203387482627
1693303596390779734,-0.23335697325615212,-0.2002471837381581,0.774843216880823,-0.000756319426404194,-0.23055307779086867,0.7823320762254038,-0.22472161037114607,0.4764101380725481,-0.3001790940591475,0.19486339521633067,675,47,670,417,555,783,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.55,-0.311990529507646,0.193752591200843
1693303604074389696,-0.1866665338183684,-0.20026462561244837,0.7965238630374413,-0.0006032988435454886,-0.18369592096396758,0.807242334758285,-0.17714529513287378,0.49606945383232415,-0.2541879269010841,0.2157534732796793,734,19,732,393,618,755,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.55,-0.265317854713641,0.215391137157637
1693303612426017523,-0.13354928567952917,-0.20024069566778843,0.8145595536658776,-0.0004464778666071604,-0.13147740037741285,0.8263483473993811,-0.12531756701103522,0.5151002264198834,-0.2026151418553556,0.23682348613767712,799,-2,799,370,688,727,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.55,-0.212212487867429,0.23337797793243
1693303620610506296,-0.07508317343535179,-0.20022146873719873,0.8270799244950606,-0.00037347955637235364,-0.07067067900534721,0.8387422735457108,-0.06674946066746015,0.5262345192066673,-0.1444191005821494,0.24907875880631558,874,-15,874,357,766,711,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.55,-0.153767245203037,0.24587586680377
1693303628795282602,-0.01360536096973615,-0.2001445028962197,0.8326019031263097,8.511162255686921e-05,-0.008661295392722179,0.8398437770475025,-0.007066468232410292,0.5325650855531843,-0.08503556638340158,0.25463508542921054,950,-15,950,350,845,704,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.55,-0.0920040745979047,0.251375947503291
1693303637481427193,0.04925766676120319,-0.20016512164878164,0.8303633846335436,0.0001476834468247219,0.05433416485306207,0.8409627967186414,0.05362258760423702,0.5291801945194674,-0.024603408185109792,0.2526861488225698,1027,-15,1027,355,925,707,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.55,-0.0296241093370732,0.249148607359116
1693303645999972820,0.10912734225070314,-0.20022231810985608,0.8206796289698883,0.0006081469882510697,0.11163267738383119,0.8288601134232655,0.11196180697791036,0.5176542496616996,0.03216709148842056,0.24319234998808725,1097,0,1101,370,1000,720,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.55,0.0305364382435963,0.239494291622627
1693303654351585865,0.16471708156424775,-0.20024736366247675,0.8047952468482515,0.0007387822283260628,0.16872849573539642,0.8063147368315206,0.16467545086187269,0.5020341680568184,0.08586005687435591,0.22693639803325683,1167,27,1168,390,1071,742,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.55,0.0861144914335178,0.223637958657122
1693303662870442390,0.21422793066690132,-0.2002435173131025,0.7844447086255941,0.0008418878396597062,0.21838630704760156,0.7889171012743131,0.2124875858031194,0.48317210215124706,0.13409376485309127,0.2062111291066533,1228,48,1229,414,1135,770,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.55,0.1356117703765,0.20333417586765
1693303671222197771,0.257075037757261,-0.20021781962071036,0.7614722051482297,0.0009853766543112062,0.2595081272913011,0.7627926337672807,0.2560474231469749,0.457913284822633,0.17609389306092976,0.18404710493406662,1279,79,1285,446,1191,800,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.55,0.178450764537346,0.180407202753469
1693303679907969236,0.2934014346668275,-0.20019072153976736,0.7374411604472919,0.00112310837420719,0.29482710948921664,0.7401315638695137,0.28996321640720957,0.4326829616680261,0.21105121235034363,0.15825731170404211,1323,106,1329,478,1238,835,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.55,0.214779195860471,0.156420938617892
1693303689262129307,0.32379926916483776,-0.20011657426317064,0.7134942096468833,0.0013100480663138386,0.32737484091572105,0.7124026730112473,0.320627287704845,0.40913244148917943,0.23914964686074364,0.13625321652102496,1364,139,1369,508,1276,865,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.55,0.245187406564971,0.13253822479624
1693303698950136185,0.3490999821250458,-0.2000278954006199,0.6904486107830556,0.0010699809813888154,0.3519322454936618,0.6931925502947908,0.3456889535170133,0.38643435741215293,0.2625675646787455,0.1128779513751389,1395,162,1402,537,1308,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.55,0.270460640010202,0.109524423921446
