ts,X_EE,Y_EE,Z_EE,Phi,X_base_meas,Z_base_meas,X_mid_meas,Z_mid_meas,X_end_meas,Z_end_meas,U_base,V_base,U_mid,V_mid,U_end,V_end,Base_angle,X_ang_start,Z_ang_start,X_ang_end,Z_ang_end,U_ang_start,V_ang_start,U_ang_end,V_ang_end,Goal_X,Goal_Z,Endpt_Sol_X,Endpt_Sol_Z
1693300008339542627,-0.3123089395827527,-0.20023864717892495,0.7227899446077957,-0.001516491744170723,-0.3104087388921438,0.7324545714165196,-0.2999845967166151,0.4258687774125735,-0.3355442681865698,0.12900849087303645,573,104,570,480,503,873,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.45,-0.342110171881836,0.127654138353158
1693300016691303492,-0.2753485735157613,-0.20031316316214678,0.7498204989236332,-0.0010727027039127523,-0.2715449624427801,0.7602766822835513,-0.26248911297841915,0.45064778093409125,-0.2955230449227083,0.1552793296424314,623,72,620,449,559,837,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.45,-0.305099485253164,0.154581401372618
1693300025043205976,-0.23050098239428443,-0.20031650037891696,0.776229476035088,-0.0009538006107292881,-0.2274226155291174,0.7849747311845656,-0.21620347144943872,0.4765013292185876,-0.2515009661778045,0.18326150198148705,679,44,681,417,620,799,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.45,-0.260235909455521,0.180936411478433
1693300032726466417,-0.17725288956661542,-0.20032514301484522,0.8001118776689107,-0.0007331781117693169,-0.17561848254025186,0.8073953661665112,-0.16553361291319804,0.49860210926794163,-0.19952005660768302,0.20856784136001216,744,19,747,390,691,765,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.45,-0.207014156255226,0.2047512496528
1693300040577293634,-0.11613962235914073,-0.20032433446370518,0.8189482635176313,-0.0005367158831523666,-0.11196313952294915,0.824966718039772,-0.10269479369163145,0.518577769240441,-0.1364424446041013,0.22817515582147507,823,0,828,366,776,739,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.45,-0.145911407458213,0.223547562534486
1693300048594755173,-0.04930871687315576,-0.20023335046968507,0.830274732786527,-5.2198820616942106e-05,-0.04530645722512743,0.8296149616303652,-0.0400930023060543,0.5305848408155507,-0.0712529292832275,0.2396932323351878,905,-4,908,352,863,724,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.45,-0.0787926880722261,0.234816781444208
1693300057280514717,0.021126076477059927,-0.2002651892064309,0.8322319645993937,0.0002570712592913764,0.028141868121641756,0.8317770049953342,0.034697389431507894,0.5297904733848702,-0.003363634144609117,0.24001814799848575,995,-5,1003,354,953,724,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.45,-0.00889984015862006,0.236792445702988
1693300067135511875,0.08953699886734481,-0.20030959920504243,0.8245764627346384,0.0007278444958829799,0.09524781698836136,0.829461978384599,0.0977977379122435,0.5231820404925631,0.06318124739265521,0.23207989437512067,1077,-1,1083,363,1041,735,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.45,0.0597952719997741,0.229143246066481
1693300076823567867,0.1534198967735634,-0.20032227509723774,0.808500512947756,0.0008717027816872579,0.15901395016874165,0.8139961625344656,0.16155829104438893,0.5044326212823398,0.12514171497353047,0.2166297896483732,1155,18,1164,387,1123,756,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.45,0.123643299037184,0.213115295801889
1693300084674219370,0.20998009144629512,-0.20031293378469717,0.7863418070662527,0.0010395647024956814,0.21516955836701038,0.7914786952196845,0.214880652797983,0.4840074439704946,0.18004545387576032,0.19297932818023644,1224,45,1232,413,1196,788,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.45,0.180185962431576,0.191017798125772
1693300092691701174,0.25820580310989844,-0.2002823042066789,0.7606802130984858,0.0011877558974821938,0.26447437936697205,0.7646100554618508,0.26315372074177606,0.4579862989545722,0.22635228382430933,0.16643027462374083,1285,77,1294,446,1258,824,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.45,0.228417266722326,0.165419185108368
1693300101043481588,0.29827648063266204,-0.20021004880477908,0.7337209449569806,0.0014175840092824146,0.2996589493928318,0.7376462376479364,0.30170491697071433,0.4304049117402709,0.26712995275920465,0.13926123951945457,1329,109,1344,481,1313,861,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.45,0.268505091213776,0.138528035023797
1693300109729309559,0.3310737862395441,-0.20012534670895926,0.7070333726558309,0.0014907779170471233,0.3346664128842832,0.7108181460436624,0.334552044652361,0.40292266630017537,0.3001887667550282,0.11295093579497795,1373,141,1387,516,1358,897,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.45,0.301304887831528,0.11192829439585
1693300118749422550,0.3577141784002439,-0.20007204237723575,0.6816677213948716,0.0013934103514331518,0.3588779453094867,0.6831258390340786,0.3611069370193141,0.3794746689546012,0.3248607746486189,0.08822300743265787,1404,174,1422,546,1392,931,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.45,0.32793744779392,0.0865948647685921
1693300128270513773,-0.31804061339218787,-0.20023286648082314,0.7181007169412916,-0.0016561986007657193,-0.31490285649618616,0.7256144590014397,-0.3066554625014793,0.4203154016412487,-0.3374656395315693,0.12321679874723013,567,112,561,487,500,881,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.7,0.55,-0.347862500620101,0.122981706557637
1693300137123195171,-0.28716908716242195,-0.20028468240684835,0.7417440364624701,-0.0011771124779642076,-0.2855899359562298,0.7506765465437993,-0.2738077750053925,0.4442198315595127,-0.30626529465498503,0.14796033009141374,605,83,605,457,544,847,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.6,0.55,-0.316925458246395,0.146534162726713
1693300145474842310,-0.25040294996110324,-0.20029375285168807,0.7652873804382836,-0.0010066890400859331,-0.24646018082602625,0.7769359188116765,-0.23610311909431353,0.46914116827911445,-0.2702617216350495,0.1699817880356086,655,53,655,426,594,817,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.5,0.55,-0.280149258560275,0.170011143090411
1693300155496808052,-0.2072727183413961,-0.20031953000414038,0.7875642528518343,-0.0008399160218072867,-0.20682154701383942,0.7965064431898021,-0.1956343026352734,0.4894816699596065,-0.22822158244207622,0.19735371326833295,705,31,708,401,652,780,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.4,0.55,-0.237027845443351,0.192240807525133
1693300166354128838,-0.15775372404231386,-0.20029806768071276,0.8070750427031966,-0.0006885236549658111,-0.15482808337194923,0.8181434443651185,-0.14625389332924768,0.5076386297918712,-0.17801629443781838,0.21385114351711154,770,7,772,379,720,758,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.3,0.55,-0.187511041874861,0.211687588722603
1693300176041888714,-0.10247222484986954,-0.2003099674301873,0.8220325640494548,-0.0005209020038896318,-0.09822185404688635,0.8295562105161337,-0.09101302055613966,0.5227422552657037,-0.12445470488627315,0.2289758607449689,840,-5,843,361,792,738,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.2,0.55,-0.132260594189438,0.226606875376204
1693300184727969885,-0.04329674889368425,-0.2002299551936959,0.8308412844873934,-3.3416950230548645e-05,-0.03964077896893422,0.834072852592454,-0.03378357815336503,0.5282241304357131,-0.0644443867640889,0.23747848879153732,912,-9,916,355,872,727,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],-0.0999999999999999,0.55,-0.0728069007683196,0.235370397266456
1693300196086171627,0.01856709377434025,-0.20025499262712967,0.8323422648485004,0.0002273839881053464,0.02486792856937048,0.8352114392923365,0.028389839702860326,0.5313435648150528,-0.0048782869702895665,0.24076126897722006,991,-9,995,352,951,723,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],1.11022302462516e-16,0.55,-0.0114618433253183,0.236892810631948
1693300209448912382,0.07879438826910021,-0.2003094390913335,0.8264083372249458,0.0006708792872755849,0.08380772517180543,0.8345031602493616,0.08755849438051524,0.5271265610923328,0.05107992062058828,0.23427365805323652,1063,-7,1070,358,1025,732,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.1,0.55,0.0490701234309732,0.230975318918033
1693300217466637611,0.13603723988469002,-0.2003209397666322,0.8137677018600173,0.0007866447775264764,0.1410432968841241,0.8189153642090868,0.14347946119404062,0.5107117088974711,0.10779284631714893,0.223289275265518,1133,12,1141,379,1100,747,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.2,0.55,0.106256441652467,0.218373454276931
1693300227321660519,0.1880196468865202,-0.2003151767252576,0.7958915069689043,0.0009728628205322932,0.19320746669076738,0.7997902909883672,0.19375341899537749,0.4934625693562418,0.1590314916167727,0.20332731397373716,1197,35,1205,401,1168,774,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.3,0.55,0.158222250715751,0.200547374654985
1693300235339550972,0.23378257852121598,-0.20029130026729178,0.7745196329425589,0.0011170451749792437,0.24028039496109058,0.7789013325787184,0.23832559512552334,0.4737859118740963,0.20404833690493332,0.1826603265691884,1255,60,1262,426,1228,802,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.4,0.55,0.203962173139245,0.179242456820108
1693300243691359520,0.27304432501792336,-0.2003153102404502,0.7513201599967354,0.0012512291360009247,0.27564363249624624,0.7544502923033329,0.27623355319983056,0.44691456024145737,0.24348038411323183,0.15687624970529912,1299,89,1311,460,1281,837,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.5,0.55,0.243266625591586,0.156107304740013
1693300252376853228,0.30623797189174673,-0.2002119612738436,0.7276095190261278,0.0016093962501079054,0.31079361754210105,0.7283948118754948,0.30936366280326877,0.42411113572932607,0.27449181498547726,0.1334022020120761,1343,120,1354,489,1323,869,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.6,0.55,0.276488573574697,0.132469334197992
1693300261229765892,0.33405650448722773,-0.20013268177309623,0.7043441460848461,0.001516110780365944,0.3368974824593443,0.7048878858136925,0.33682033186683574,0.4005696289179748,0.3016183052078088,0.11076223573440935,1376,148,1390,519,1360,900,0.0,0.0,0.0,0.0,0.0,[0.],[0.],[0.],[0.],0.7,0.55,0.304288536531442,0.109270861007952
